fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,type_white
-0.3461087837086034,-0.2432549628370641,-0.34768146465027056,1.2617366321018855,-0.7999795759004328,-0.49263937668788227,-0.3270755712528186,-0.5417665921113229,-1.6302339255935514,-1.0473445078748556,1.045869191827081,0.5830775028720013
-0.03735642191642736,-0.6653372442253899,0.41191732477571025,1.8190079246903386,0.044468182813045855,1.422388080350861,1.3832955062463794,1.024653797444364,-0.807985531108411,-0.6337193858712229,-1.2394564805550743,0.5830775028720013
0.11701975897966066,0.1185298497815009,-0.14051815844318508,-0.7609517632191661,0.49484032079356755,-0.7827950519967828,-1.6142620522573696,-0.19623268265051017,0.14076261637444634,1.158656142811185,0.7919441171179535,-1.7150378724516193
0.5029602112198803,-0.8462296505346724,1.1715161142016912,-0.8022311182257181,-0.09627311030586735,-0.898857322120343,0.501660930215865,-0.587837780039441,-0.3652363956164102,-0.4269068248694068,0.03016889299056795,0.5830775028720013
-0.423296874156647,-0.7256347129951507,0.48097176017807225,0.9727811470560209,-0.5184969896626066,1.7125437556597616,0.5898243878189164,0.8107518534924184,-0.30198651911755453,0.05565581746816509,-0.3930395648579794,0.5830775028720013
-1.1951777786370863,-0.12266002529754233,1.240570549604053,-0.5958343431929578,-0.20886614480099774,-0.7827950519967828,0.6956205369425782,-0.6865617541710913,0.014262863376732207,0.7450310208075527,-0.3930395648579794,0.5830775028720013
-0.886425416844911,-0.18295749406730322,0.3428628893733483,0.6012669519970525,-0.7155348000290849,2.2928551062775626,0.9601109097517325,-0.4562058145305739,1.2792603933538707,-0.9094694672069779,1.045869191827081,0.5830775028720013
-0.03735642191642736,1.264181756406957,-1.5906613018927849,-0.8228707957289942,1.4518811140021766,-0.8408261870585628,0.6250897708601371,-0.32457384902167025,-0.9344852841061252,0.26246837846998083,-1.0701730974156558,0.5830775028720013
-0.5004849646046914,0.1788273185512618,1.0334072433969672,0.20911307943480767,0.1289129586843936,-0.4346082416261022,0.6074570793395268,0.2019540130138348,-0.4917361486141243,-0.564781865537284,-0.7316063311368176,0.5830775028720013
0.11701975897966066,2.409833663032413,-1.7287701726975087,-0.7815914407224421,0.8326194242789589,-0.898857322120343,-1.1910774557627228,0.07690364578041835,-0.6182359016118384,-0.35796930453546794,-0.3930395648579794,-1.7150378724516193
-1.1179896881890428,-0.15280875968242277,-0.900116947869166,2.871631477357416,-0.7155348000290849,-0.14445256631720166,-0.16838134756732598,0.7416450716002777,-1.566984049094693,-0.9094694672069779,0.07248973877542329,0.5830775028720013
0.27139593987574795,0.7215045374791095,-1.4525524310880613,-0.5958343431929578,0.6355816139124808,-1.0729507273056833,-1.1734447642421124,0.6626658922949429,-0.04898701312212626,0.26246837846998083,-0.3930395648579794,-1.7150378724516193
-0.1145445123644717,0.78180200624887,-2.212151220514042,-0.6783930532060619,0.29780251042708944,-1.3631064026145838,-1.7905889674634727,0.12626563284624354,1.1527606403561566,0.3314058988039197,0.36873565926940616,-1.7150378724516193
3.8220481004857687,0.6612070687093485,1.1715161142016912,-0.8435104732322704,0.5229885794173502,-1.5952309428617042,-1.931650499628355,0.6955738836721597,-0.5549860251129828,0.6760935004736138,-0.054472798579141224,-1.7150378724516193
-0.6548611455007787,1.3847766939464783,-1.3834979956856992,-0.6577533757027859,1.789660217487568,-0.31854597150254194,-1.4026697540100463,0.1328472311216942,1.5955097758481573,1.2275936631451239,0.7073024255482444,-1.7150378724516193
2.587038653317066,-0.0020650877580205514,1.1715161142016912,-0.47199627817330153,0.6074333552886981,-0.6087016468114425,-0.6620967101444141,1.4524576853482187,-0.17548676611984038,1.158656142811185,-0.3930395648579794,-1.7150378724516193
-0.5004849646046914,-0.42414736914634643,-0.0714637230408231,-0.03856305060450482,2.268180614091873,0.26176537911525904,0.8366820691074606,0.10323003888218447,-0.11223688962098193,-1.0473445078748556,-0.9855314058459451,0.5830775028720013
-0.7320492359488231,-0.12266002529754233,-0.41673590005263256,1.406214374624818,-0.34960743791991095,-0.3765771065643221,1.5772551129730927,0.4356007517921324,-0.6814857781106969,0.3314058988039197,-0.4776812564276886,0.5830775028720013
0.5029602112198803,1.0229918813279135,-0.4857903354549945,-0.5339153106831297,0.5792850966649155,-0.5506705117496624,-1.2439755303245537,0.8601138405582436,1.7220095288458714,2.951031671493593,1.3844359581059194,-1.7150378724516193
-0.9636135072929547,0.5406121311698268,0.1356995831662628,0.436149531970844,-0.32145917929612833,-0.31854597150254194,0.0432109506799975,-0.8445201127817612,-1.1874847901015535,-1.1162820282087944,0.45337735083911535,0.5830775028720013
-1.1179896881890428,1.6259665690255218,-2.14309678511168,0.6012669519970525,-0.4340522137912587,0.029640838868138654,-0.20364673060854654,-1.2789055989610665,0.26726236937215764,1.2965311834790627,3.034948943715255,0.5830775028720013
0.27139593987574795,1.0832893500976746,1.1715161142016912,1.7570888921805103,-0.631090024157737,0.3778276492388193,0.7132532284631885,0.33358597852273847,-0.4917361486141243,-1.0473445078748556,1.1305108833967918,0.5830775028720013
0.3485840303237923,-0.42414736914634643,2.000169339030034,1.3442953421149897,-0.29331092067234565,1.9446682959068817,1.118805133437225,1.1233777715760143,-0.9344852841061252,-0.49584434520334525,-1.3240981721247833,0.5830775028720013
-0.9636135072929547,0.29942225609078355,-1.3144435602833373,-0.8847898282388224,-0.405903955167476,1.7125437556597616,0.9953762927929531,-1.1999264196557315,-0.9977351606049808,-0.08221922319971259,0.11481058456027712,0.5830775028720013
-0.7320492359488231,0.3597197248605445,-0.0024092876384611385,1.0553398570691253,-0.20886614480099774,0.4358587843005994,1.6477858790555338,1.0904697801987975,1.5955097758481573,0.40034341913785854,-0.9855314058459451,0.5830775028720013
-0.19173260281251536,-0.6050397754556291,0.20475401856862438,-0.9260691832453745,-0.6873865414053023,0.6679833245477198,-0.20364673060854654,-1.6145671110087216,-0.3652363956164102,-1.1162820282087944,1.045869191827081,0.5830775028720013
0.27139593987574795,-0.36384990037658554,0.48097176017807225,-0.8847898282388224,-0.5184969896626066,-0.5506705117496624,-0.009687123881833369,-0.2587578662672367,-0.3652363956164102,0.9518435818093692,-0.3930395648579794,0.5830775028720013
-1.3495539595331745,-1.0874195256137158,-0.41673590005263256,-0.8228707957289942,-0.6873865414053023,0.26176537911525904,-0.27417749669098773,-1.3249767868891846,1.3425102698527291,1.6412187851487567,1.29979426653621,0.5830775028720013
-0.9636135072929547,-0.42414736914634643,-0.41673590005263256,-0.8641501507355464,-0.5184969896626066,0.08767197392991875,0.3958647810922033,-1.1637276291408079,1.5322598993492988,-0.7026569062051617,0.5380190424088245,0.5830775028720013
-0.423296874156647,0.8420994750186309,1.1715161142016912,-0.5339153106831297,-0.7436830586528675,-0.14445256631720166,0.11374171676243866,-1.8185966575474728,-0.5549860251129828,-0.9094694672069779,2.146211182233305,0.5830775028720013
-0.577673055052735,-0.36384990037658554,0.06664514776390082,2.107963409736203,-0.09627311030586735,1.1902635401037407,1.3127647401639384,0.9917458060671472,0.014262863376732207,-0.1511567435336514,-0.6469646395671085,0.5830775028720013
-0.9636135072929547,-0.8462296505346724,-0.5548447708573565,-0.7609517632191661,-0.7436830586528675,-0.028390296193641446,-0.18601403908793626,-1.2789055989610665,0.5835117518664443,-0.4269068248694068,0.8765858086876627,0.5830775028720013
0.03983166853161631,-1.027122056843955,-0.5548447708573565,0.5393479194872242,1.8178084761113507,0.08767197392991875,0.8190493775868503,0.0966484406067338,-0.30198651911755453,-1.0473445078748556,-0.054472798579141224,0.5830775028720013
-0.1145445123644717,-0.36384990037658554,0.20475401856862438,-0.4100772456634735,-0.7999795759004328,0.26176537911525904,-0.4328717203764803,-1.50267994032617,-1.6302339255935514,-1.3920321095445494,1.3844359581059194,0.5830775028720013
-0.5004849646046914,-0.33370116599170546,1.1715161142016912,1.2204572770953337,-0.6029417655339544,1.5384503504744214,0.378232089571593,0.8337874474564774,-0.8712354076072667,0.05565581746816509,-1.3240981721247833,0.5830775028720013
1.0432768443561873,-0.7256347129951507,0.27380845397098635,-0.7403120857158901,0.21335773455574153,1.306325810227301,-0.6797294016650244,0.41256515782807335,1.5955097758481573,2.3305939884881446,0.45337735083911535,-1.7150378724516193
0.11701975897966066,-0.5447423066858682,0.3428628893733483,1.6538905046641301,0.10076470006061095,1.2482946751655208,1.348030123205159,0.8930218319354969,-1.3772344195981232,-0.6337193858712229,-1.154814788985365,0.5830775028720013
-0.7320492359488231,1.264181756406957,0.8952983725922437,1.5506921171477501,-0.26516266204856304,0.14570310899169886,1.1717032079990561,0.8601138405582436,-0.11223688962098193,-0.49584434520334525,-1.0701730974156558,0.5830775028720013
-0.268920693260559,-0.5447423066858682,-0.41673590005263256,-0.05920272810778079,-0.9125726103955633,0.3197965141770392,0.3429667065303724,0.004506064750534126,-0.3652363956164102,1.2965311834790627,0.1994522761299863,0.5830775028720013
1.5064053870444507,2.22894125672313,-0.6238992062597183,0.1471940469249796,-0.405903955167476,-0.898857322120343,-0.39760633733525974,0.004506064750534126,-2.0729830610855493,-1.3230945892106105,-0.30839787328827023,0.5830775028720013
-0.3461087837086034,-0.42414736914634643,-0.20957259384554702,-0.18304079312743712,-0.29331092067234565,-1.421137537676364,-0.4857697949383112,-0.0678915162793501,0.7732613813630141,-0.35796930453546794,0.11481058456027712,0.5830775028720013
-0.268920693260559,-0.06236255652778144,2.069223774432396,0.41550985446756805,-0.5184969896626066,0.9001078647948402,0.29006863196854155,-1.1044932446617883,0.07751273987558786,-0.7026569062051617,2.4847779485121433,0.5830775028720013
-0.3461087837086034,-0.6050397754556291,1.1715161142016912,2.8509917998541403,0.016319924189263216,1.422388080350861,2.3178281568387247,1.8967155689407182,-1.3772344195981232,0.19353085813604276,-1.4933815552642031,0.5830775028720013
0.03983166853161631,-0.7256347129951507,0.6190806309827958,2.046044377226375,-0.1807178861772151,1.422388080350861,1.3303974316845486,1.7157216163659894,0.6467616283653,0.40034341913785854,-1.3240981721247833,0.5830775028720013
0.27139593987574795,-0.12266002529754233,0.20475401856862438,-0.8022311182257181,1.0015089760216547,-0.3765771065643221,0.3958647810922033,-0.13370749903378368,-0.17548676611984038,-0.6337193858712229,-0.5623229479973978,0.5830775028720013
0.11701975897966066,-1.0874195256137158,-0.14051815844318508,1.6951698596706821,-0.011828334434519428,0.14570310899169886,0.924845526710512,1.1398317672646228,-2.0097331845866937,-0.6337193858712229,-1.4933815552642031,0.5830775028720013
-0.8092373263968667,-0.36384990037658554,0.8952983725922437,0.41550985446756805,-0.32145917929612833,0.9001078647948402,1.541989729931872,0.31055038455867945,0.26726236937215764,-0.49584434520334525,-1.0701730974156558,0.5830775028720013
-0.19173260281251536,-0.303552431606825,0.3428628893733483,-0.8022311182257181,-0.6029417655339544,0.20373424405347895,0.18427248284487982,-1.3842111713681675,0.26726236937215764,-0.4269068248694068,1.5537193412453392,0.5830775028720013
-0.03735642191642736,1.3244792251767181,-0.41673590005263256,-0.719672408212614,0.7481746484076114,-1.0149195922439032,-0.27417749669098773,0.35333077334905394,0.26726236937215764,-0.08221922319971259,-0.4776812564276886,-1.7150378724516193
-0.03735642191642736,-1.027122056843955,0.3428628893733483,0.2916717894479119,0.0726164414368283,0.9581389998566203,0.2195378658861004,-0.5154401990095568,-0.8712354076072667,-0.49584434520334525,0.45337735083911535,0.5830775028720013
-0.8092373263968667,-1.1477169943834766,0.9643528079946055,-0.8022311182257181,-0.490348731038824,0.4358587843005994,0.13137440828304894,-0.587837780039441,1.0262608873584425,-0.1511567435336514,-0.6469646395671085,0.5830775028720013
0.580148301667924,-0.7256347129951507,-0.0714637230408231,0.023355981905323255,-0.20886614480099774,-0.3765771065643221,-0.3270755712528186,-0.587837780039441,-0.7447356546095526,-0.7715944265391006,0.36873565926940616,0.5830775028720013
0.1942078494277043,-0.36384990037658554,0.6190806309827958,-0.8641501507355464,-0.34960743791991095,-1.1309818623674635,0.18427248284487982,-0.6108733740035001,0.3937621223698718,-0.564781865537284,-0.1391144901488504,0.5830775028720013
-0.268920693260559,1.6561153034104024,0.6881350663851578,1.3442953421149897,0.29780251042708944,-0.3765771065643221,0.2724359404479313,0.817333451767869,-0.17548676611984038,-1.3230945892106105,-0.9855314058459451,0.5830775028720013
0.7345244825640114,-0.6050397754556291,-0.14051815844318508,-0.6577533757027859,-0.1807178861772151,-0.4346082416261022,-0.16838134756732598,-0.2686302636803944,-1.5037341725958373,-0.22009426386759026,-0.3930395648579794,0.5830775028720013
-0.1145445123644717,-0.7256347129951507,0.06664514776390082,-0.5545549881864058,-0.6592382827815196,1.0161701349184005,0.6603551539013577,-1.607985512733271,-0.42848627211526863,-1.0473445078748556,1.892286107524176,0.5830775028720013
-0.886425416844911,-0.42414736914634643,-0.0024092876384611385,-0.9054295057420982,-0.631090024157737,-0.3765771065643221,-0.09785058148488482,-1.6408935041104877,0.8997611343607282,-0.9094694672069779,1.7230027243847574,0.5830775028720013
1.5064053870444507,-1.2080144631532375,0.3428628893733483,-0.9054295057420982,-0.631090024157737,0.3197965141770392,-0.5563005610207523,-1.1275288386258473,-1.0609850371038392,0.12459333780210394,0.9612275002573719,0.5830775028720013
1.120464934804231,-0.6050397754556291,0.20475401856862438,-1.0086278932584787,-0.405903955167476,-1.1309818623674635,-0.7855255507886861,-0.7194697455483081,-0.8712354076072667,-1.0473445078748556,0.11481058456027712,0.5830775028720013
0.42577212077183596,1.8370077097196849,-2.212151220514042,-0.719672408212614,0.7200263897838287,-1.3050752675528037,-1.7553235844222521,0.5310339267860392,1.0262608873584425,0.40034341913785854,-0.5623229479973978,-1.7150378724516193
-0.268920693260559,0.3597197248605445,1.654897162018225,1.1791779220887812,-0.3777556965436936,0.5519210544241596,0.46639554717464443,0.8930218319354969,-0.4917361486141243,-0.49584434520334525,-1.4933815552642031,0.5830775028720013
0.03983166853161631,-0.42414736914634643,0.3428628893733483,0.8695827595396407,-0.405903955167476,0.3197965141770392,0.254803248927321,1.024653797444364,1.658759652347013,1.5033437444808793,-0.4776812564276886,0.5830775028720013
2.27828629152489,1.2038842876371962,0.3428628893733483,2.046044377226375,4.435596528123134,1.422388080350861,-0.3623409542940392,2.930026498185413,-0.23873664261869604,1.6412187851487567,-1.2394564805550743,-1.7150378724516193
0.11701975897966066,0.42001719363030504,2.3454415160418436,1.0966192120756775,-0.15256962755343265,2.699073051710023,1.3832955062463794,0.9259298233127137,-1.0609850371038392,-0.49584434520334525,-1.4933815552642031,0.5830775028720013
-0.1145445123644717,-1.0874195256137158,0.8262439371898816,-0.6164740206962338,0.3259507690508721,-0.7827950519967828,-1.4908332116130978,-0.4956954041832048,0.8365112578618726,0.05565581746816509,1.6383610328150484,-1.7150378724516193
-0.3461087837086034,-0.36384990037658554,0.5500261955804342,3.4082630924425934,-0.2370144034247804,1.0161701349184005,0.9072128351899017,2.0448015301381575,-1.8199835550901213,-0.22009426386759026,-1.4933815552642031,0.5830775028720013
0.8117125730120563,-0.4844448379161073,-0.0714637230408231,-0.719672408212614,-0.7718313172766501,-0.9568884571821231,0.4487628556540342,-1.321685987751441,-1.693483802092407,1.6412187851487567,1.4690776496756284,0.5830775028720013
-0.1145445123644717,0.1788273185512618,-0.14051815844318508,0.1471940469249796,-0.4622004724150413,1.0742012699801804,0.4134974726128136,-1.5059707394638768,-0.30198651911755453,-1.805657231548182,2.6540613316515613,0.5830775028720013
2.509850562869022,-0.6050397754556291,1.0334072433969672,-0.699032730709338,0.2696542518033068,-1.421137537676364,-1.6142620522573696,0.9917458060671472,-0.42848627211526863,2.537406549489961,0.45337735083911535,-1.7150378724516193
-0.19173260281251536,-0.6050397754556291,-0.0024092876384611385,-0.8641501507355464,-0.5466452482863893,0.49388991936237947,0.13137440828304894,-0.9169176938116453,-0.30198651911755453,-0.7715944265391006,0.6226607339785337,0.5830775028720013
0.27139593987574795,0.5406121311698268,-0.0714637230408231,-0.699032730709338,0.35409902767465473,-1.0149195922439032,-0.7326274762268552,0.33358597852273847,0.26726236937215764,0.05565581746816509,-0.4776812564276886,-1.7150378724516193
0.580148301667924,1.264181756406957,-1.0382258186738897,0.5599875969905002,-0.4622004724150413,-1.0149195922439032,-0.9794851575153993,0.2677699957683049,-0.807985531108411,-1.598844670546366,-0.8162480227065269,0.5830775028720013
-0.5004849646046914,-0.303552431606825,0.48097176017807225,0.2607122731929978,-0.7155348000290849,-0.49263937668788227,-0.3094428797322083,-1.1472736334521993,-0.42848627211526863,1.8480313461505733,2.0615694906635955,0.5830775028720013
0.42577212077183596,-0.12266002529754233,-0.0714637230408231,-0.7815914407224421,-0.574793506910172,0.9001078647948402,1.4009281977669898,-0.587837780039441,-1.1874847901015535,-0.35796930453546794,0.03016889299056795,0.5830775028720013
-0.9636135072929547,-0.7859321817649116,0.41191732477571025,-0.9673485382519266,-1.0251656448906936,-0.49263937668788227,-0.3094428797322083,-1.7692346704816477,0.26726236937215764,-1.4609696298784882,1.1305108833967918,0.5830775028720013
-0.268920693260559,2.560577334956815,-0.9691713832715279,-0.6371136981995099,5.25189602821283,-1.450153105207254,-1.1910774557627228,0.4388915509298395,1.1527606403561566,0.46928093947179733,-0.1391144901488504,-1.7150378724516193
-0.03735642191642736,-0.303552431606825,0.5500261955804342,1.6745301821674066,-0.32145917929612833,2.060730566030442,2.03570509250896,0.9588378146899305,-0.8712354076072667,0.40034341913785854,-0.7316063311368176,0.5830775028720013
0.580148301667924,1.565669100255761,-1.6597157372951468,-0.5958343431929578,-0.011828334434519428,-1.5952309428617042,-1.9140178081077446,-0.6339089679675591,0.014262863376732207,-1.1162820282087944,2.146211182233305,-1.7150378724516193
-0.5004849646046914,0.5406121311698268,-0.5548447708573565,1.3236556646117137,-0.4622004724150413,1.364356945289081,0.7661513030250193,0.4717995423070563,-0.4917361486141243,0.05565581746816509,-0.5623229479973978,0.5830775028720013
3.590483829141638,0.1788273185512618,2.552604822248929,-0.6577533757027859,0.6074333552886981,-1.0729507273056833,-1.6142620522573696,0.33358597852273847,-1.3772344195981232,0.8139685411414915,1.9769277990938865,-1.7150378724516193
0.3485840303237923,-0.4844448379161073,0.5500261955804342,-0.9054295057420982,-0.405903955167476,-1.2470441324910235,-0.9794851575153993,-1.0814576506977294,-2.0729830610855493,-0.22009426386759026,0.11481058456027712,0.5830775028720013
0.1942078494277043,1.6259665690255218,-0.831062512466804,-0.7815914407224421,0.5511368380411329,0.3197965141770392,-0.9794851575153993,0.050577252678652235,-0.7447356546095526,-0.9094694672069779,-0.9855314058459451,-1.7150378724516193
-0.8092373263968667,0.5406121311698268,1.1715161142016912,0.1884734019315317,-0.32145917929612833,-1.0729507273056833,-0.009687123881833369,0.4981259354088224,0.33051224587101613,0.26246837846998083,-1.2394564805550743,0.5830775028720013
-0.3461087837086034,-0.9668245880741941,-0.14051815844318508,1.5094127621411981,0.15706121730817624,-0.6667327818732226,0.9777436012723428,1.0838881819233468,-1.3772344195981232,-0.08221922319971259,-1.2394564805550743,0.5830775028720013
0.580148301667924,-0.5447423066858682,0.7571895017875198,-0.7815914407224421,0.29780251042708944,-0.49263937668788227,-1.1558120727215022,-0.06130991800389944,1.0262608873584425,0.46928093947179733,1.2151525749665009,-1.7150378724516193
0.1942078494277043,-0.06236255652778144,-0.0024092876384611385,1.1585382445855053,-0.574793506910172,-0.31854597150254194,0.06084364220060779,0.4652179440316056,-0.42848627211526863,-1.3230945892106105,0.03016889299056795,0.5830775028720013
-0.03735642191642736,-0.8462296505346724,0.1356995831662628,-0.5751946656896817,-0.6873865414053023,1.0742012699801804,0.6250897708601371,-1.5750775213560542,-0.3652363956164102,-0.9784069875409167,1.892286107524176,0.5830775028720013
-0.03735642191642736,0.1185298497815009,0.9643528079946055,-0.699032730709338,0.49484032079356755,-0.3765771065643221,-1.2616082218451639,0.18220921818751937,1.1527606403561566,2.192718947820267,0.45337735083911535,-1.7150378724516193
1.0432768443561873,-0.4542961035312269,0.27380845397098635,-0.8847898282388224,-0.631090024157737,-0.898857322120343,-0.6268313271031936,-1.1472736334521993,-1.693483802092407,-1.1852195485427333,0.7919441171179535,0.5830775028720013
-0.268920693260559,-0.6050397754556291,0.48097176017807225,-0.8641501507355464,0.18520947593195888,-0.7247639169350026,0.36059939805098273,-0.6536537627938745,0.5835117518664443,-0.35796930453546794,-0.054472798579141224,0.5830775028720013
-0.268920693260559,0.3597197248605445,-0.14051815844318508,1.0553398570691253,-0.6592382827815196,-0.3765771065643221,-0.5034024864589215,-0.7030157498596997,-0.42848627211526863,-0.564781865537284,1.9769277990938865,0.5830775028720013
-1.0408015977409983,0.5707608655547073,-1.1072802540762516,0.1884734019315317,-0.7155348000290849,-0.5506705117496624,0.3253340150097621,-1.0781668515600222,0.14076261637444634,-0.49584434520334525,1.4690776496756284,0.5830775028720013
-0.3461087837086034,-0.2432549628370641,-0.34768146465027056,1.2617366321018855,-0.7999795759004328,-0.49263937668788227,-0.3270755712528186,-0.5417665921113229,-1.6302339255935514,-1.0473445078748556,1.045869191827081,0.5830775028720013
-0.6548611455007787,0.1185298497815009,-0.7620080770644422,-0.6783930532060619,-0.26516266204856304,-0.26051483644076184,-1.1910774557627228,0.6001407086782163,1.5955097758481573,1.6412187851487567,-0.6469646395671085,-1.7150378724516193
2.355474381972935,-0.0020650877580205514,1.3786794204087771,-0.5545549881864058,2.8874423038150905,-0.898857322120343,-0.714994784706245,1.6499056336115558,-0.23873664261869604,0.7450310208075527,-0.900889714276236,-1.7150378724516193
-0.19173260281251536,1.3244792251767181,-1.0382258186738897,-0.7815914407224421,0.24150599317952418,-0.898857322120343,-1.6142620522573696,0.1163932354330858,1.4057601463515847,1.020781102143308,0.07248973877542329,-1.7150378724516193
-0.8092373263968667,-0.7859321817649116,0.1356995831662628,0.22975275693808364,-0.7436830586528675,0.3197965141770392,-0.4328717203764803,-1.1143656420749826,0.6467616283653,-0.564781865537284,1.7230027243847574,0.5830775028720013
-0.3461087837086034,-0.4844448379161073,-0.20957259384554702,1.3236556646117137,-0.12442136892965,1.364356945289081,0.7837839945456296,0.2216988078401868,-1.1874847901015535,0.3314058988039197,-0.054472798579141224,0.5830775028720013
-1.1951777786370863,-0.36384990037658554,0.20475401856862438,-0.8847898282388224,-0.12442136892965,0.49388991936237947,0.4487628556540342,-1.2196712144820836,1.4057601463515847,1.0897186224772462,0.7073024255482444,0.5830775028720013
-0.03735642191642736,0.29942225609078355,2.069223774432396,1.1378985670822295,-0.26516266204856304,2.060730566030442,1.101172441916615,0.9259298233127137,-0.3652363956164102,-0.22009426386759026,-1.4933815552642031,0.5830775028720013
-0.19173260281251536,-0.6050397754556291,-0.14051815844318508,-0.26559950314054115,-0.4622004724150413,0.6099521894859397,1.718316645137975,-0.6865617541710913,0.3937621223698718,-0.2890317842015291,1.1305108833967918,0.5830775028720013
1.5835934774924958,0.1185298497815009,0.48097176017807225,-0.8228707957289942,0.6637298725362634,0.6099521894859397,-1.0676486151184508,0.5705235164387066,1.5955097758481573,1.3654687038130016,0.36873565926940616,-1.7150378724516193
2.509850562869022,0.5406121311698268,0.20475401856862438,-0.4513566006700256,1.0015089760216547,-0.3765771065643221,-0.8031582423092964,1.05098019054613,-0.04898701312212626,1.0897186224772462,0.03016889299056795,-1.7150378724516193
-1.581118230877306,-0.12266002529754233,-0.4857903354549945,-0.7609517632191661,1.3111398208832634,-1.0149195922439032,-1.1558120727215022,0.3006779871455217,1.0262608873584425,0.12459333780210394,-1.0701730974156558,-1.7150378724516193
-0.03735642191642736,-0.6653372442253899,0.06664514776390082,1.488773084637922,-0.20886614480099774,1.1322324050419605,1.1893358995196663,1.2879177284621348,1.216010516855015,-0.9094694672069779,-0.5623229479973978,0.5830775028720013
-0.9636135072929547,-0.36384990037658554,-0.20957259384554702,2.8509917998541403,-0.15256962755343265,0.3197965141770392,1.0306416758341737,1.4228404931087455,-0.4917361486141243,-0.22009426386759026,-1.2394564805550743,0.5830775028720013
2.046722020180759,0.058232381011740005,1.5858427266158628,-0.699032730709338,0.15706121730817624,-1.479168672738144,-1.7905889674634727,0.7613898664265932,0.26726236937215764,1.7790938258166344,0.11481058456027712,-1.7150378724516193
1.0432768443561873,0.1788273185512618,2.276387080639482,0.1884734019315317,0.6637298725362634,-1.5952309428617042,-1.8963851165871344,1.1135053741628567,0.33051224587101613,0.3314058988039197,0.45337735083911535,-1.7150378724516193
-0.886425416844911,-0.5447423066858682,-0.9691713832715279,1.0347001795658493,-0.20886614480099774,0.6099521894859397,0.14900709980365923,0.4981259354088224,-0.4917361486141243,-1.254157068876672,0.03016889299056795,0.5830775028720013
0.580148301667924,-0.18295749406730322,0.8952983725922437,-0.699032730709338,4.491893045370699,-1.479168672738144,-1.7553235844222521,-0.39697143005155444,-0.42848627211526863,1.9169688664845121,1.7230027243847574,-1.7150378724516193
-0.5004849646046914,-0.7859321817649116,1.1715161142016912,2.6136355085664658,-0.405903955167476,0.6099521894859397,0.7485186115044091,1.616997642234339,0.3937621223698718,-0.9784069875409167,-1.4933815552642031,0.5830775028720013
